"title","artist","year","video_id","status"
"Rock Around the Clock","Bill Haley & His Comets","1954","ZgdufzXvjqw","working"
"Jailhouse Rock","Elvis Presley","1957","gj0Rz-uP4Mk","working"
"Great Balls of Fire","Jerry Lee Lewis","1957","7IjgZGhHrYY","working"
"La Bamba","Ritchie Valens","1958","Jp6j5HJ-Cok","working"
"The Twist","Chubby Checker","1960","im9XuJJXylw","working"
"Stand by Me","Ben E. King","1961","hwZNL7QVJjE","working"
"Can't Help Falling in Love","Elvis Presley","1961","vGJTaP6anOU","working"
"I Want to Hold Your Hand","The Beatles","1963","jenWdylTtzs","working"
"Fly Me to the Moon","Frank Sinatra","1964","ZEcqHA7dbwM","working"
"House of the Rising Sun","The Animals","1964","0Uy2lyWo7II","working"
"You Really Got Me","The Kinks","1964","fTTsY-oz6Go","working"
"I Got You (I Feel Good)","James Brown","1965","U5TqIdff_DQ","working"
"I Got You Babe","Sonny & Cher","1965","NMNgbISmF4I","working"
"Good Vibrations","The Beach Boys","1966","Eab_beh07HU","working"
"Paint It Black","The Rolling Stones","1966","O4irXQhgMqg","working"
"Respect","Aretha Franklin","1967","6FOUqQt3Kg0","working"
"For What It's Worth","Buffalo Springfield","1967","gp5JCrSXkJY","working"
"What a Wonderful World","Louis Armstrong","1967","VqhCQZaH4Vs","working"
"A Whiter Shade of Pale","Procol Harum","1967","Mb3iPP-tHdA","working"
"I Heard It Through the Grapevine","Marvin Gaye","1968","hajBdDM2qdg","working"
"Born to Be Wild","Steppenwolf","1968","rMbATaj7Il8","working"
"Hey Jude","The Beatles","1968","A_MjCqQoLLA","working"
"Time of the Season","The Zombies","1968","qzpPy9hJYA8","working"
"Here Comes the Sun","The Beatles","1969","KQetemT1sWc","working"
"Let It Be","The Beatles","1970","QDYfEBY9NM4","working"
"American Pie","Don McLean","1971","uAsV5-Hv-7U","working"
"Imagine","John Lennon","1971","YkgkThdzX-8","working"
"Stairway to Heaven","Led Zeppelin","1971","QkF3oxziUI4","working"
"You're So Vain","Carly Simon","1972","mQZmCJUSC6g","working"
"Crocodile Rock","Elton John","1972","xw0EozkBWuI","working"
"Rocket Man","Elton John","1972","DtVBCG6ThDk","working"
"Superstition","Stevie Wonder","1972","0CFuCYNx-1g","working"
"Piano Man","Billy Joel","1973","gxEPV4kolz0","working"
"Bennie and the Jets","Elton John","1973","p0pM5dm--yQ","working"
"Killing Me Softly","Roberta Flack","1973","O1eOsMc2Fgg","working"
"Best of My Love","The Eagles","1974","fuKDBPw8wQA","working"
"Love to Love You Baby","Donna Summer","1975","V5AztWseIdU","working"
"December, 1963","Frankie Valli & The Four Seasons","1975","liyiT_DGREA","working"
"Wish You Were Here","Pink Floyd","1975","IXdNnw99-Ic","working"
"Bohemian Rhapsody","Queen","1975","fJ9rUzIMcZQ","working"
"Dancing Queen","ABBA","1976","xFrGuyw1V8s","working"
"Stayin' Alive","Bee Gees","1977","fNFzfwLM72c","working"
"Don't Stop","Fleetwood Mac","1977","SBjQ9tuuTJQ","working"
"Dreams","Fleetwood Mac","1977","mrZRURcb1cM","working"
"Go Your Own Way","Fleetwood Mac","1977","6ul-cZyuYq4","working"
"We Will Rock You","Queen","1977","-tJYN-eG1zk","working"
"Le Freak","Chic","1978","h1qQ1SKNlgY","working"
"September","Earth, Wind & Fire","1978","Gs069dndIYk","working"
"You're the One That I Want","John Travolta & Olivia Newton-John","1978","7oKPYe53h78","working"
"YMCA","Village People","1978","CS9OO0S5w2k","working"
"Heart of Glass","Blondie","1979","WGU_4-5RaxU","working"
"Hot Stuff","Donna Summer","1979","1IdEhvuNxV8","working"
"I Will Survive","Gloria Gaynor","1979","gYkACVDFmeg","working"
"Don't Stop Me Now","Queen","1979","HgzGwKwLmgM","working"
"Escape (The Pina Colada Song)","Rupert Holmes","1979","TazHNpt6OTo","working"
"Call Me","Blondie","1980","StKVS0eI85I","working"
"Celebration","Kool & The Gang","1980","3GwjfUFyY6M","working"
"Another One Bites the Dust","Queen","1980","rY0WxgSXdEE","working"
"Don't Stop Believin'","Journey","1981","1k8craCGpgs","working"
"Down Under","Men at Work","1981","XfR9iY5y94s","working"
"Physical","Olivia Newton-John","1981","vWz9VN40nCA","working"
"Don't You Want Me","The Human League","1981","uPudE8nDog0","working"
"Mickey","Toni Basil","1981","0aqLwHP4y6Q","working"
"Do You Really Want to Hurt Me","Culture Club","1982","2nXGPZaTKik","working"
"Hungry Like the Wolf","Duran Duran","1982","oJL-lCzEXgI","working"
"Maneater","Hall & Oates","1982","yRYFKcMa_Ek","working"
"Billie Jean","Michael Jackson","1982","Zi_XLOBDo_Y","working"
"Thriller","Michael Jackson","1982","sOnqjkJTMaA","working"
"Beat It","Michael Jackson","1982","oRdxUFDoQe0","working"
"Eye of the Tiger","Survivor","1982","btPJPFnesV4","working"
"Africa","Toto","1982","FTQbiNvZqaY","working"
"Total Eclipse of the Heart","Bonnie Tyler","1983","lcOxhH8N3Bo","working"
"Karma Chameleon","Culture Club","1983","JmcA9LIIXWw","working"
"Girls Just Want to Have Fun","Cyndi Lauper","1983","PIb6AZdTr-A","working"
"Sweet Dreams","Eurythmics","1983","qeMFqkcPYcg","working"
"Every Breath You Take","The Police","1983","OMOGaugKpzs","working"
"Red Red Wine","UB40","1983","zXt56MB-3vc","working"
"Footloose","Kenny Loggins","1984","wFWDGTVYqE8","working"
"Like a Virgin","Madonna","1984","s__rX_WL100","working"
"Purple Rain","Prince","1984","TvnYmWpD_T8","working"
"When Doves Cry","Prince","1984","UG3VcCAlUgE","working"
"What's Love Got to Do with It","Tina Turner","1984","oGpFcHTxjZs","working"
"Careless Whisper","Wham!","1984","izGwDsrQ1eQ","working"
"Money for Nothing","Dire Straits","1985","wTP2RUD_cL0","working"
"The Power of Love","Huey Lewis & The News","1985","KCy7lLQwToI","working"
"Walking on Sunshine","Katrina and the Waves","1985","iPUmE-tne5U","working"
"West End Girls","Pet Shop Boys","1985","p3j2NYZ8FKs","working"
"Don't You (Forget About Me)","Simple Minds","1985","CdqoNKCCt7A","working"
"We Built This City","Starship","1985","K1b8AhIsSYQ","working"
"Everybody Wants to Rule the World","Tears for Fears","1985","aGCdLKXNF3w","working"
"Take On Me","a-ha","1985","djV11Xbc914","working"
"You Give Love a Bad Name","Bon Jovi","1986","KrZHPOeOxQQ","working"
"Livin' on a Prayer","Bon Jovi","1986","lDK9QqIzhwk","working"
"Don't Dream It's Over","Crowded House","1986","J9gKyRmic20","working"
"True Colors","Cyndi Lauper","1986","LPn0KFlbqX8","working"
"The Final Countdown","Europe","1986","9jK-NcRmVcw","working"
"Walk Like an Egyptian","The Bangles","1986","Cv6tuzHUuuk","working"
"Sweet Child O' Mine","Guns N' Roses","1987","1w7OgIMMRc4","working"
"Alone","Heart","1987","1Cw1ng75KP0","working"
"The Way You Make Me Feel","Michael Jackson","1987","HzZ_urpj4As","working"
"Never Gonna Give You Up","Rick Astley","1987","dQw4w9WgXcQ","working"
"Nothing's Gonna Stop Us Now","Starship","1987","3wxyN3z9PL4","working"
"I Wanna Dance with Somebody","Whitney Houston","1987","eH3giaIzONA","working"
"Don't Worry, Be Happy","Bobby McFerrin","1988","d-diB65scQU","working"
"Paradise City","Guns N' Roses","1988","Rbm6GXllBiw","working"
"Man in the Mirror","Michael Jackson","1988","PivWY9wn5ps","working"
"She Drives Me Crazy","Fine Young Cannibals","1989","UtvmTu4zAMg","working"
"Like a Prayer","Madonna","1989","79fzeNUqQbQ","working"
"Straight Up","Paula Abdul","1989","El1kgCqD7Xk","working"
"Pump Up the Jam","Technotronic","1989","9EcjWd-O4jI","working"
"Love Shack","The B-52's","1989","9SOryJvTAGs","working"
"Eternal Flame","The Bangles","1989","PSoOFn3wQV4","working"
"Man in the Box","Alice in Chains","1990","TAqZb52sgpU","working"
"Everybody Dance Now","C+C Music Factory","1990","12VUjgYMm1U","working"
"Gonna Make You Sweat","C+C Music Factory","1990","LaTGrV58wec","working"
"Groove Is in the Heart","Deee-Lite","1990","etviGf1uWlg","working"
"Unbelievable","EMF","1990","sfCLt0kTd5E","working"
"Sadeness","Enigma","1990","x4maoo4A3x4","working"
"U Can't Touch This","MC Hammer","1990","otCpCn0l4Wo","working"
"Vogue","Madonna","1990","GuJQSAiODqI","working"
"Wind of Change","Scorpions","1990","n4RjJKxsamQ","working"
"Nothing Compares 2 U","Sinéad O'Connor","1990","0-EF60neguk","working"
"Ice Ice Baby","Vanilla Ice","1990","rog8ou-ZepE","working"
"Finally","CeCe Peniston","1991","rw2nkoGLhrE","working"
"Enter Sandman","Metallica","1991","CD-E-LDc384","working"
"Smells Like Teen Spirit","Nirvana","1991","hTWKbfoikeg","working"
"Alive","Pearl Jam","1991","qM0zINtulhM","working"
"Even Flow","Pearl Jam","1991","CxKWTzr-k6s","working"
"Losing My Religion","R.E.M.","1991","xwtdhWltSIg","working"
"Two Princes","Spin Doctors","1991","wsdy_rct6uo","working"
"One","U2","1991","ftjEcrrf7r0","working"
"No Rain","Blind Melon","1992","3qVPNONdF58","working"
"Tears in Heaven","Eric Clapton","1992","JxPj3GAYYZ0","working"
"Hey Jealousy","Gin Blossoms","1992","ah5gAkna3jI","working"
"November Rain","Guns N' Roses","1992","8SbUC-UaAxE","working"
"Creep","Radiohead","1992","XFkzRNyygfk","working"
"Under the Bridge","Red Hot Chili Peppers","1992","GLvohMXgcBo","working"
"Runaway Train","Soul Asylum","1992","NRtvqT_wMeY","working"
"Plush","Stone Temple Pilots","1992","V5UOC0C0x8Q","working"
"I Will Always Love You","Whitney Houston","1992","3JWTaaS7LdU","working"
"What's Up?","4 Non Blondes","1993","6NXnxTNIWkc","working"
"The Sign","Ace of Base","1993","iqu132vTl5Y","working"
"What Is Love","Haddaway","1993","HEXWRTEbj1I","working"
"Linger","The Cranberries","1993","G6Kspj3OO0s","working"
"Dreams","The Cranberries","1993","Yam5uK6e-bQ","working"
"The Power of Love","Celine Dion","1994","Y8HOfcYWZoo","working"
"When I Come Around","Green Day","1994","i8dh9gDzmz8","working"
"Basket Case","Green Day","1994","NUTGr5t3MoY","working"
"Cotton Eye Joe","Rednex","1994","mOYZaiDZ7BM","working"
"Black Hole Sun","Soundgarden","1994","3mbBbFH9fAg","working"
"Interstate Love Song","Stone Temple Pilots","1994","yjJL9DGU7Gg","working"
"Creep","TLC","1994","LlZydtG3xqI","working"
"Zombie","The Cranberries","1994","6Ejga4kJUts","working"
"You Oughta Know","Alanis Morissette","1995","NPcyTyilmYY","working"
"Ironic","Alanis Morissette","1995","Jne9t8sHpUc","working"
"Gangsta's Paradise","Coolio","1995","fPO76Jlnz6c","working"
"Breakfast at Tiffany's","Deep Blue Something","1995","1ClCpfeIELw","working"
"One of Us","Joan Osborne","1995","B4CRkpBGQzU","working"
"Fantasy","Mariah Carey","1995","qq09UkPRdFY","working"
"This Is How We Do It","Montell Jordan","1995","0hiUuL5uTKc","working"
"Wonderwall","Oasis","1995","bx1Bh8ZvH84","working"
"Kiss from a Rose","Seal","1995","AMD2TwRvuoU","working"
"Waterfalls","TLC","1995","8WEtxJ4-sh4","working"
"I'll Be There for You","The Rembrandts","1995","q-9kPks0IfE","working"
"How Do U Want It","2Pac","1996","VUBQLnEGHNk","working"
"No Diggity","Blackstreet ft. Dr. Dre","1996","3KL9mRus19o","working"
"Killing Me Softly","Fugees","1996","8ppz-cwLeqo","working"
"Macarena","Los Del Rio","1996","zWaymcVmJ-A","working"
"Return of the Mack","Mark Morrison","1996","uB1D9wWxd2w","working"
"Don't Speak","No Doubt","1996","TR3Vdo5etCQ","working"
"Wannabe","Spice Girls","1996","gJLIiF15wjQ","working"
"1979","The Smashing Pumpkins","1996","4aeETEoNfOg","working"
"Barbie Girl","Aqua","1997","ZyhrYis509A","working"
"My Heart Will Go On","Celine Dion","1997","WNIPqafd4As","working"
"Tubthumping","Chumbawamba","1997","2H5uWRjFsGc","working"
"Good Riddance (Time of Your Life)","Green Day","1997","CnQ8N1KacJc","working"
"MMMBop","Hanson","1997","NHozn0YXAeE","working"
"Torn","Natalie Imbruglia","1997","VV1XWJN3nJo","working"
"Bitter Sweet Symphony","The Verve","1997","1lyu1KKwC74","working"
"The Freshmen","The Verve Pipe","1997","1umEXpGHc0E","working"
"Semi-Charmed Life","Third Eye Blind","1997","beINamVRGy4","working"
"C'est la Vie","B*Witched","1998","UvjLgjtJKsc","working"
"...Baby One More Time","Britney Spears","1998","C-u5WLJ9Yk4","working"
"Believe","Cher","1998","nZXRV4MezEw","working"
"Iris","Goo Goo Dolls","1998","NdYWuo9OFAw","working"
"Doo Wop (That Thing)","Lauryn Hill","1998","T6QKqFPRZSA","working"
"Ray of Light","Madonna","1998","x3ov9USxVxY","working"
"Truly Madly Deeply","Savage Garden","1998","WQnAxOQxQIU","working"
"Gettin' Jiggy wit It","Will Smith","1998","3JcmQONgXJM","working"
"I Want It That Way","Backstreet Boys","1999","4fndeDfaWCg","working"
"Genie in a Bottle","Christina Aguilera","1999","kIDWgqDBNXA","working"
"Bills, Bills, Bills","Destiny's Child","1999","NiF6-0UTqtc","working"
"Livin' la Vida Loca","Ricky Martin","1999","p47fEXGabaY","working"
"Smooth","Santana ft. Rob Thomas","1999","6Whgn_iE5uc","working"
"Kiss Me","Sixpence None the Richer","1999","8N-qO3sPMjc","working"
"All Star","Smash Mouth","1999","L_jWHffIx5E","working"
"No Scrubs","TLC","1999","FrLequ6dUdM","working"
"Bye Bye Bye","*NSYNC","2000","Eo-KmOd3i7s","working"
"Who Let the Dogs Out","Baha Men","2000","Qkuu0Lwb5EM","working"
"Oops!... I Did It Again","Britney Spears","2000","CduA0TULnow","working"
"Say My Name","Destiny's Child","2000","sQgd6MccwZc","working"
"Independent Women","Destiny's Child","2000","0lPQZni7I18","working"
"The Real Slim Shady","Eminem","2000","eJO5HU_7_1w","working"
"Music","Madonna","2000","Sdz2oW0NMFk","working"
"It Wasn't Me","Shaggy","2000","T_x6QmuJdms","working"
"Beautiful Day","U2","2000","co6WMzDOh1o","working"
"Fallin'","Alicia Keys","2001","Urdlvw0SSEc","working"
"Lady Marmalade","Christina Aguilera, Lil' Kim, Mýa, Pink","2001","RQa7SvVCdZk","working"
"In the End","Linkin Park","2001","eVTXPUF4Oz4","working"
"Get Ur Freak On","Missy Elliott","2001","FPoKiGQzbSQ","working"
"How You Remind Me","Nickelback","2001","Aiay8I5IPB8","working"
"Complicated","Avril Lavigne","2002","5NPBIwQyPWE","working"
"Sk8er Boi","Avril Lavigne","2002","TIy3n2b7V9k","working"
"Dirrty","Christina Aguilera","2002","4Rg3sAb8Id8","working"
"Fighter","Christina Aguilera","2002","PstrAfoMKlc","working"
"Without Me","Eminem","2002","YVkUvmDQ3HY","working"
"Lose Yourself","Eminem","2002","_Yhyp-_hX2s","working"
"Hot in Herre","Nelly","2002","GeZZr_p6vB8","working"
"A Thousand Miles","Vanessa Carlton","2002","Cwkej79U3ek","working"
"In Da Club","50 Cent","2003","5qm8PH4xAss","working"
"Crazy in Love","Beyoncé ft. Jay-Z","2003","ViwtNLUqkMY","working"
"Where Is the Love?","Black Eyed Peas","2003","WpYeekQkAdc","working"
"Beautiful","Christina Aguilera","2003","eAfyFTzZDMM","working"
"Someday","Nickelback","2003","tSsiS-v6_6M","working"
"Hey Ya!","OutKast","2003","PWgvGjAhvIw","working"
"Toxic","Britney Spears","2004","LOZuxwVk7TU","working"
"Boulevard of Broken Dreams","Green Day","2004","Soa3gO7tL-c","working"
"Because of You","Kelly Clarkson","2004","Ra-Om7UMSJc","working"
"Breakaway","Kelly Clarkson","2004","c-3vPxKdj6o","working"
"Since U Been Gone","Kelly Clarkson","2004","R7UrFYvl5TE","working"
"Drop It Like It's Hot","Snoop Dogg ft. Pharrell","2004","RaCodgL9cvk","working"
"Mr. Brightside","The Killers","2004","gGdGFtwCNBE","working"
"Yeah!","Usher ft. Lil Jon & Ludacris","2004","GxBSyx85Kp8","working"
"Candy Shop","50 Cent","2005","SRcnnId15BA","working"
"Feel Good Inc.","Gorillaz","2005","HyHNuVaZJ-k","working"
"Hollaback Girl","Gwen Stefani","2005","Kgjkth6BRRY","working"
"Gold Digger","Kanye West ft. Jamie Foxx","2005","6vwNcNOTVzY","working"
"Photograph","Nickelback","2005","T3rXdeOvhNE","working"
"Rockstar","Nickelback","2005","DmeUuoxyt_E","working"
"Irreplaceable","Beyoncé","2006","2EwViQxSJJQ","working"
"Crazy","Gnarls Barkley","2006","bd2B6SjMh_w","working"
"SexyBack","Justin Timberlake","2006","3gOHvDP_vCs","working"
"Promiscuous","Nelly Furtado ft. Timbaland","2006","0J3vgcE5i2o","working"
"Hips Don't Lie","Shakira ft. Wyclef Jean","2006","DUT5rEU6pqM","working"
"Buttons","The Pussycat Dolls","2006","VCLxJd1d84s","working"
"No One","Alicia Keys","2007","rywUS-ohqeE","working"
"Rehab","Amy Winehouse","2007","KUmZp8pR1uc","working"
"Big Girls Don't Cry","Fergie","2007","agrXgrAgQ0U","working"
"The Sweet Escape","Gwen Stefani ft. Akon","2007","O0lf_fE3HwA","working"
"Umbrella","Rihanna ft. Jay-Z","2007","CvBfHwUxHIk","working"
"Apologize","Timbaland ft. OneRepublic","2007","ZSM3w1v-A_Y","working"
"If I Were a Boy","Beyoncé","2008","AWpsOqh8q0M","working"
"Single Ladies","Beyoncé","2008","4m1EFMoRFvY","working"
"Halo","Beyoncé","2008","bnVUHWCynig","working"
"Forever","Chris Brown","2008","5sMKX22BHeE","working"
"Viva la Vida","Coldplay","2008","dvgZkm1xWPE","working"
"Use Somebody","Kings of Leon","2008","gnhXHvRoUd0","working"
"Poker Face","Lady Gaga","2008","bESGLojNYSo","working"
