"title","artist","year","video_id","status"
"Just Dance","Lady Gaga","2008","2Abk1jAONjw","working"
"Disturbia","Rihanna","2008","E1mU6h4Xdxc","working"
"Love Story","Taylor Swift","2008","8xg3vE8Ie_E","working"
"I Gotta Feeling","Black Eyed Peas","2009","uSD4vsh1zDA","working"
"Down","Jay Sean ft. Lil Wayne","2009","oUbpGmR1-QM","working"
"Tik Tok","Ke$ha","2009","iP6XpLQM2Cs","working"
"Bad Romance","Lady Gaga","2009","qrO4YZeyl0I","working"
"Fireflies","Owl City","2009","psuRGfAaju4","working"
"You Belong with Me","Taylor Swift","2009","VuNIsY6JdUw","working"
"Rolling in the Deep","Adele","2010","rYEDA3JcQqw","working"
"Just the Way You Are","Bruno Mars","2010","LjhCEhWiKXk","working"
"Love the Way You Lie","Eminem ft. Rihanna","2010","uelHwf8o7_U","working"
"Firework","Katy Perry","2010","QGJuMBdaqIw","working"
"Teenage Dream","Katy Perry","2010","98WtmW-lfeE","working"
"California Gurls","Katy Perry ft. Snoop Dogg","2010","F57P9C4SAW4","working"
"We R Who We R","Ke$ha","2010","mXvmSaE0JXA","working"
"Misery","Maroon 5","2010","6g6g2mvItp4","working"
"Only Girl (In the World)","Rihanna","2010","pa14VNsdSYM","working"
"Dynamite","Taio Cruz","2010","Vysgv7qVYTo","working"
"Someone Like You","Adele","2011","hLQl3WQQoQ0","working"
"Levels","Avicii","2011","_ovdm2yX4MA","working"
"Somebody That I Used to Know","Gotye ft. Kimbra","2011","8UVNT4wvIGY","working"
"Stronger (What Doesn't Kill You)","Kelly Clarkson","2011","Xn676-fLq7I","working"
"Party Rock Anthem","LMFAO","2011","KQ6zr6kCPj8","working"
"Moves Like Jagger","Maroon 5","2011","iEPTlhBmwRg","working"
"We Are Young","fun. ft. Janelle Monáe","2011","Sv6dMFF_yts","working"
"Call Me Maybe","Carly Rae Jepsen","2012","fWNaR-rxAic","working"
"Radioactive","Imagine Dragons","2012","ktvTqknDobU","working"
"On Top of the World","Imagine Dragons","2012","w5tWYmIOWGk","working"
"It's Time","Imagine Dragons","2012","sENM2wA_FTg","working"
"Demons","Imagine Dragons","2012","mWRsgZuwf_8","working"
"Thrift Shop","Macklemore & Ryan Lewis","2012","QK8mJJJvaes","working"
"Payphone","Maroon 5","2012","KRaWnd3LJfs","working"
"I Knew You Were Trouble","Taylor Swift","2012","vNoKguSdy4Y","working"
"We Are Never Getting Back Together","Taylor Swift","2012","WA4iX5D9Z64","working"
"Hey Brother","Avicii","2013","YxIiPLVR6NA","working"
"Wake Me Up","Avicii","2013","IcrbM1l_BoI","working"
"Get Lucky","Daft Punk ft. Pharrell Williams","2013","5NV6Rdv1a3I","working"
"Royals","Lorde","2013","nlcIKh6sBtc","working"
"Team","Lorde","2013","f2JuxM-snGc","working"
"Counting Stars","OneRepublic","2013","hT_nvWreIhg","working"
"Happy","Pharrell Williams","2013","ZbZSe6N_BXs","working"
"The Nights","Avicii","2014","UtF6Jej8yb4","working"
"Uptown Funk","Mark Ronson ft. Bruno Mars","2014","OPf0YbXqDm0","working"
"Maps","Maroon 5","2014","Y7ix6RITXM0","working"
"Animals","Maroon 5","2014","qpgTC9MDx1o","working"
"Shake It Off","Taylor Swift","2014","nfWlot6h_JM","working"
"Often","The Weeknd","2014","JPIhUaONiLU","working"
"Hello","Adele","2015","YQHsXMglC9A","working"
"Faded","Alan Walker","2015","60ItHLz5WEA","working"
"Waiting for Love","Avicii","2015","cHHLHGNpCSA","working"
"Hotline Bling","Drake","2015","uxpDa-c-4Mc","working"
"Cheerleader","OMI","2015","jGflUbPQfW8","working"
"White Iverson","Post Malone","2015","SLsTskih7_I","working"
"Bad Blood","Taylor Swift","2015","QcIy9NiNbmo","working"
"Earn It","The Weeknd","2015","LXjRV-oSD1U","working"
"The Hills","The Weeknd","2015","yzTuBuRdAyA","working"
"Can't Feel My Face","The Weeknd","2015","KEI4qSrkPAs","working"
"See You Again","Wiz Khalifa ft. Charlie Puth","2015","RgKAFK5djSk","working"
"Alone","Alan Walker","2016","1-xGerv5FOk","working"
"Sing Me to Sleep","Alan Walker","2016","2i2khp_npdE","working"
"Can't Stop the Feeling!","Justin Timberlake","2016","ru0K8uYEZWw","working"
"Cold Water","Major Lazer ft. Justin Bieber","2016","a59gmGkq_pw","working"
"Don't Wanna Know","Maroon 5","2016","TfRieg1p81o","working"
"Congratulations","Post Malone","2016","SC4xMk98Pdc","working"
"Work","Rihanna ft. Drake","2016","HL1UzIK-flA","working"
"Don't Let Me Down","The Chainsmokers","2016","Io0fBr1XBUA","working"
"Closer","The Chainsmokers ft. Halsey","2016","PT2_F-1esPk","working"
"I Feel It Coming","The Weeknd","2016","qFLhGq0060w","working"
"Starboy","The Weeknd","2016","34Na4j8AVgA","working"
"Ride","Twenty One Pilots","2016","Pw-0pbY9JeU","working"
"Stressed Out","Twenty One Pilots","2016","pXRviuL6vMY","working"
"Without You","Avicii","2017","WRz2MxhAdJo","working"
"That's What I Like","Bruno Mars","2017","PMivT7MJ41M","working"
"Havana","Camila Cabello","2017","HCjNJDNzw8Y","working"
"New Rules","Dua Lipa","2017","k2qgadSvNyU","working"
"Shape of You","Ed Sheeran","2017","JGwWNGJdvx8","working"
"Whatever It Takes","Imagine Dragons","2017","gOsM-DYAEhY","working"
"Believer","Imagine Dragons","2017","7wtfhZwyrcc","working"
"Thunder","Imagine Dragons","2017","fKopy74weus","working"
"Humble","Kendrick Lamar","2017","tvTRZJ-4EyI","working"
"Green Light","Lorde","2017","dMK_npDG12Q","working"
"Despacito","Luis Fonsi ft. Daddy Yankee","2017","kJQP7kiw5Fk","working"
"Rockstar","Post Malone ft. 21 Savage","2017","UceaB4D0jpo","working"
"Look What You Made Me Do","Taylor Swift","2017","3tmd-ClpJxA","working"
"Something Just Like This","The Chainsmokers & Coldplay","2017","FM7MFYoylVs","working"
"Stay","Zedd & Alessia Cara","2017","h--P8HzYZ74","working"
"Darkside","Alan Walker","2018","M-P4QBt-FWw","working"
"This Is America","Childish Gambino","2018","VYOjWnS4cMY","working"
"In My Feelings","Drake","2018","DRS_PpOrUZ4","working"
"God's Plan","Drake","2018","xpVfcZ0ZcFM","working"
"Perfect","Ed Sheeran","2018","2Vv-BfVoq4g","working"
"Without Me","Halsey","2018","ZAfAud_M_mg","working"
"Natural","Imagine Dragons","2018","0I647GU3Jsc","working"
"Shallow","Lady Gaga & Bradley Cooper","2018","bo_efYhYU2A","working"
"Girls Like You","Maroon 5 ft. Cardi B","2018","aJOTlE1K90k","working"
"High Hopes","Panic! At The Disco","2018","IPXIgEAGe4U","working"
"Better Now","Post Malone","2018","UYwF-jdcVjY","working"
"Wow.","Post Malone","2018","393C3pr2ioY","working"
"Psycho","Post Malone ft. Ty Dolla Sign","2018","au2n7VVGv_c","working"
"Delicate","Taylor Swift","2018","tCXGJQYZ9JA","working"
"On My Way","Alan Walker","2019","dhYOPzcsbGM","working"
"7 Rings","Ariana Grande","2019","QYh6mYIJG2Y","working"
"Bad Guy","Billie Eilish","2019","DyDfgMOUjCI","working"
"Beautiful People","Ed Sheeran ft. Khalid","2019","mj0XInqZMHY","working"
"Sucker","Jonas Brothers","2019","CnAmeh0-E-U","working"
"Someone You Loved","Lewis Capaldi","2019","zABLecsR5UE","working"
"Old Town Road","Lil Nas X ft. Billy Ray Cyrus","2019","r7qovpFAGrQ","working"
"Truth Hurts","Lizzo","2019","P00HMxdsVZI","working"
"Memories","Maroon 5","2019","SlPhMPnQ58k","working"
"Goodbyes","Post Malone","2019","ba7mB8oueCY","working"
"Sunflower","Post Malone & Swae Lee","2019","ApXoWvfEYVU","working"
"Señorita","Shawn Mendes & Camila Cabello","2019","Pkh8UtuejGw","working"
"You Need to Calm Down","Taylor Swift","2019","Dkk9gvTmCXY","working"
"Lover","Taylor Swift","2019","e-ORhEE9VVg","working"
"ME!","Taylor Swift ft. Brendon Urie","2019","FuXNumBwDOM","working"
"Heartless","The Weeknd","2019","1DpH-icPpl0","working"
"Say So","Doja Cat","2020","pok8H_KF1FA","working"
"Hallucinate","Dua Lipa","2020","10gR83QT3z8","working"
"Break My Heart","Dua Lipa","2020","Nj2U6rhnucI","working"
"Love Again","Dua Lipa","2020","BC19kwABFwc","working"
"Physical","Dua Lipa","2020","9HDEHj2yzew","working"
"Don't Start Now","Dua Lipa","2020","oygrmJFKYZY","working"
"Watermelon Sugar","Harry Styles","2020","E07s5ZYygMg","working"
"Rain On Me","Lady Gaga & Ariana Grande","2020","AoAm4om0wTs","working"
"Circles","Post Malone","2020","wXhTHyIgQ_U","working"
"The Box","Roddy Ricch","2020","uLHqpjW3aDs","working"
"Cardigan","Taylor Swift","2020","K-a8s8OLBSE","working"
"Willow","Taylor Swift","2020","RsEZmictANA","working"
"After Hours","The Weeknd","2020","ygTZZpVkmKg","working"
"Blinding Lights","The Weeknd","2020","4NRXx6U8ABQ","working"
"In Your Eyes","The Weeknd","2020","dqRZDebPIGs","working"
"Dance Monkey","Tones and I","2020","q0hyYWKXF0Q","working"
"Happier Than Ever","Billie Eilish","2021","5GJWxDKyk3A","working"
"Kiss Me More","Doja Cat ft. SZA","2021","0EVVKs6DQLo","working"
"Levitating","Dua Lipa","2021","TUVcZfQe-Kw","working"
"Shivers","Ed Sheeran","2021","Il0S8BoucSA","working"
"Heat Waves","Glass Animals","2021","mRD0-GxqHVo","working"
"Peaches","Justin Bieber ft. Daniel Caesar & Giveon","2021","tQ0yjYUFKAE","working"
"Montero (Call Me By Your Name)","Lil Nas X","2021","6swmTBVI83k","working"
"Industry Baby","Lil Nas X ft. Jack Harlow","2021","UTHLKHL_whs","working"
"favorite crime","Olivia Rodrigo","2021","Z5NoQg8LdDk","working"
"Good 4 U","Olivia Rodrigo","2021","gNi_6U5Pm_o","working"
"happier","Olivia Rodrigo","2021","RF-Mqs2qC-M","working"
"jealousy, jealousy","Olivia Rodrigo","2021","av5JD1dfj_c","working"
"Drivers License","Olivia Rodrigo","2021","ZmDBbnmKpqQ","working"
"All Too Well (10 Minute Version)","Taylor Swift","2021","tollGa3S0o8","working"
"Stay","The Kid LAROI & Justin Bieber","2021","kTJczUoc26U","working"
"Save Your Tears","The Weeknd","2021","XXYlFuWEuKI","working"
"I'm Good (Blue)","David Guetta & Bebe Rexha","2022","90RLzVUuXe4","working"
"Cold Heart","Elton John & Dua Lipa","2022","qod03PVTLqk","working"
"As It Was","Harry Styles","2022","H5v3kku4y6Q","working"
"Running Up That Hill","Kate Bush","2022","wp43OdtAAkM","working"
"Unholy","Sam Smith & Kim Petras","2022","Uq9gPaIzbe8","working"
"Bad Habit","Steve Lacy","2022","VF-FGf_ZZiI","working"
"Anti-Hero","Taylor Swift","2022","b1kbLwvqugk","working"
"Out of Time","The Weeknd","2022","2fDzCWNS3ig","working"
"Flowers","Miley Cyrus","2023","G7KNmW9a75Y","working"
"Det Modsatte","Mumle","2023","mjUGJPkumhQ","working"
"Vampire","Olivia Rodrigo","2023","RlPNh_PBZb4","working"
"Snooze","SZA","2023","6ZUIwj3FgUY","working"
"Cruel Summer","Taylor Swift","2023","ic8j13piAhQ","working"
"Popular","The Weeknd","2023","n3htOCjafTc","working"
"Beautiful Things","Benson Boone","2024","Oa_RSwwpPaA","working"
"Hvor Solen Ik' Skinner","Mumle","2024","af-tBLYiqko","working"
"Espresso","Sabrina Carpenter","2024","eVli-tstM5E","working"
"Please Please Please","Sabrina Carpenter","2024","cF1Na4AIecM","working"
"Die With A Smile","Lady Gaga & Bruno Mars","2025","kPa7bsKwL-c","working"
"Fire Uger","Mumle","2025","p6Q1xQ_Z_Jw","working"
"APT.","ROSÉ & Bruno Mars","2025","ekr2nIex040","working"
"Great Pretender","The Platters","1955","r9jwGansp1E","working"
"Tutti Frutti","Little Richard","1955","F13JNjpNW6c","working"
"Blue Suede Shoes","Elvis Presley","1956","BiJSDerapoA","working"
"Hound Dog","Elvis Presley","1956","MMmljYkML1Y","working"
"At the Hop","Danny & the Juniors","1957","5vbpBAfLtnc","working"
"Summertime Blues","Eddie Cochran","1958","w_1GdeW8ge0","working"
"Johnny B. Goode","Chuck Berry","1958","ZFo8-JqzSCM","working"
"Smoke Gets in Your Eyes","The Platters","1958","bWIvtw62TMk","working"
"The Loco-Motion","Little Eva","1962","BvwZGLruNrc","working"
"Sherry","The Four Seasons","1962","h-yi_WfFOVs","working"
"Surfin' U.S.A.","The Beach Boys","1963","2s4slliAtQU","working"
"Be My Baby","The Ronettes","1963","jSOk7QP2pvM","working"
"My Girl","The Temptations","1964","C_CSjcm-z1w","working"
"I Can't Help Myself","Four Tops","1965","Hn-Vo0rBDAO","working"
"California Dreamin'","The Mamas & The Papas","1965","N-aK6JnyFmk","working"
"Good Lovin'","The Young Rascals","1966","JvxG1GqdANE","working"
"I'm a Believer","The Monkees","1966","XfuBREMXxts","working"
"Light My Fire","The Doors","1967","DeXA6CENcNg","working"
"All You Need Is Love","The Beatles","1967","_7xMfIp-irg","working"
"Sittin' on the Dock of the Bay","Otis Redding","1968","rTVjnBo96Ug","working"
"Aquarius/Let the Sunshine In","The 5th Dimension","1969","kjxSCAalsBE","working"
"My Sweet Lord","George Harrison","1970","0kNGnIKUdMI","working"
"Joy to the World","Three Dog Night","1971","5883YaUcKSI","working"
"Lean on Me","Bill Withers","1972","fOZ-MySzAac","working"
"You're the One","Vogues","1973","tqnqGB4qfQk","working"
"Rock the Boat","Hues Corporation","1974","c3oReGWpm9o","working"
"The Hustle","Van McCoy","1975","wj23_nDFSfE","working"
"Play That Funky Music","Wild Cherry","1976","MDZsNksbw2Q","working"
"Rich Girl","Hall & Oates","1976","7mdItkXaTptCb","working"
"Car Wash","Rose Royce","1976","3v8I5egZ8KY","working"
"How Deep Is Your Love","Bee Gees","1977","XpqqjU7u5Yc","working"
"Boogie Nights","Heatwave","1977","QYHxGBH6o4M","working"
"Three Times a Lady","Commodores","1978","rG7lFdFNCvQ","working"
"Boogie Oogie Oogie","A Taste of Honey","1978","UnyOmmHbby4","working"
"Ring My Bell","Anita Ward","1979","URAqnM1PP5E","working"
"Babe","Styx","1979","Wy3Zo0_KXi4","working"
"Funkytown","Lipps Inc.","1980","s36eQwgPNSE","working"
"Lady","Kenny Rogers","1980","MrC5sBj1uh0","working"
"Bette Davis Eyes","Kim Carnes","1981","EPOIS5taqA8","working"
"Arthur's Theme","Christopher Cross","1981","mzkcSeF4GKA","working"
"Ebony and Ivory","Paul McCartney & Stevie Wonder","1982","TZtiJN6yy5E","working"
"Truly","Lionel Richie","1982","1HSLffSiFo8","working"
"Maniac","Michael Sembello","1983","6GCNUeTFSbA","working"
"Uptown Girl","Billy Joel","1983","hCuMWrfXG4E","working"
"Owner of a Lonely Heart","Yes","1983","SVOuYquXuuc","working"
"Missing You","John Waite","1984","2JiEHYN494U","working"
"Time After Time","Cyndi Lauper","1984","VdQY7BusJNU","working"
"Out of Touch","Daryl Hall & John Oates","1984","DCkJ5lGPqFs","working"
"Separate Lives","Phil Collins & Marilyn Martin","1985","bkUr99epJh8","working"
"Saving All My Love for You","Whitney Houston","1985","i3WEqVmhjLU","working"
"Kyrie","Mr. Mister","1985","9NDjt4FzFWY","working"
"Kiss","Prince","1986","H9tEvfIsDyo","working"
"Greatest Love of All","Whitney Houston","1986","IYzlVDlE72w","working"
"Stuck with You","Huey Lewis & The News","1986","yIPkJO9uQ8w","working"
"Shout","Tears for Fears","1985","Ye7FKc1JQe4","working"
"Here I Go Again","Whitesnake","1987","WyF8RHM1OCg","working"
"Faith","George Michael","1987","lu3VTngm1F0","working"
"Could've Been","Tiffany","1987","kCGd6YY-KVY","working"
"Where Do Broken Hearts Go","Whitney Houston","1988","VlS2xXSF-Xw","working"
"Kokomo","The Beach Boys","1988","TXag4oZdYWE","working"
"Look Away","Chicago","1988","gXzWMwWeka8","working"
"Miss You Much","Janet Jackson","1989","VjLWVCD4kOE","working"
"Girl I'm Gonna Miss You","Milli Vanilli","1989","29MBB4xfxNU","working"
"Another Day in Paradise","Phil Collins","1989","Qt2mbGP6vFI","working"
"Vision of Love","Mariah Carey","1990","0sf0qRF35-o","working"
"It Must Have Been Love","Roxette","1990","k2C5TjS2sh4","working"
"Step by Step","New Kids on the Block","1990","ay6GjmiJTPM","working"
"Rush Rush","Paula Abdul","1991","Ui_C5Xp0vBU","working"
"I Touch Myself","Divinyls","1991","wv-34w8kGPM","working"
"When a Man Loves a Woman","Michael Bolton","1991","HNTxr2NJHa0","working"
"Save the Best for Last","Vanessa Williams","1992","Lh238kMlJs8","working"
"Jump Around","House of Pain","1992","XhzpxjuwZy0","working"
"To Be with You","Mr. Big","1992","L6-uJLteKek","working"
"Informer","Snow","1993","TSffz_bl6zo","working"
"Whoomp! (There It Is)","Tag Team","1993","Z-FPimCmbX8","working"
"All for Love","Bryan Adams, Rod Stewart & Sting","1993","ofA3URC1wyk","working"
"Stay (I Missed You)","Lisa Loeb","1994","i9HGwRWMtyQ","working"
"I'll Make Love to You","Boyz II Men","1994","fV8vB1BB2qc","working"
"All I Wanna Do","Sheryl Crow","1994","MsvJn3j6Tq0","working"
"Have You Ever Really Loved a Woman?","Bryan Adams","1995","CsBJJ5EyK4k","working"
"Take a Bow","Madonna","1995","XDeiovnCv1o","working"
"Exhale (Shoop Shoop)","Whitney Houston","1995","8NhC1S4PgAE","working"
"Always Be My Baby","Mariah Carey","1996","LfRNRymrv9k","working"
"Tha Crossroads","Bone Thugs-n-Harmony","1996","VMYAEHE2GrM","working"
"You Were Meant for Me","Jewel","1996","fGj77jsLRk","working"
"You Make Me Wanna...","Usher","1997","Bxau9B3jOHM","working"
"4 Seasons of Loneliness","Boyz II Men","1997","WBKnpyoFEBk","working"
"How Do I Live","LeAnn Rimes","1997","_TD6idQol2s","working"
"You're Still the One","Shania Twain","1998","KNZH-emehxA","working"
"The First Night","Monica","1998","0RqFVbzS5Fg","working"
"I Don't Want to Miss a Thing","Aerosmith","1998","JkK8g6FMEXE","working"
